property_id,address,price,bedrooms,bathrooms,area_sqft,agent_id
830,"4347 Barnes Skyway Suite 752, Bettyville Ridge, South Alison",722281.28,6,4,3424.15,2303
831,"33133 Jacobs Coves, Ellisonshire Park, Houstonborough",819312.79,3,2,2135.03,1755
832,"3645 Haley Way, East David Bay, Kathymouth",143871.1,1,2,3676.5,1820
833,"5960 John Burg Apt. 750, Lake Michelleport Estates, Port Davidstad",592657.4,4,5,2791.38,866
834,"6034 Davis Junctions, Brianstad Heights, Francisview",131935.57,4,4,3496.42,92
835,"204 Dylan Shoals, Michaelport Ridge, East Madeline",1649452.87,4,1,2965.97,556
836,"757 Larson Ranch, Odonnellbury Gardens, Port Timothy",431429.87,2,4,2346.41,1948
837,"155 Deleon Mountains Apt. 635, South Jason Park, Port Patriciaview",1829551.15,6,3,3992.46,2517
838,"367 Smith Port Suite 265, Lake Davidville Heights, Fowlermouth",110997.81,5,4,2786.38,2077
839,"956 Mcclure Ranch Suite 047, Sharonton Ridge, North Sarah",907343.18,2,5,3919.67,2770
840,"10108 Contreras Circle, Garyfort Heights, Burkemouth",1227765.86,1,4,2618.28,841
841,"0051 Mark Crossing Apt. 550, Port Jacobtown Gardens, South Michaelbury",1179470.97,2,3,3558.82,693
842,"2207 Maddox Crossroad, Port Justinhaven Park, Craigport",1417041.12,6,5,4408.06,2064
843,"9366 Jeffrey Forest Suite 765, Thomaschester Ridge, Nicolehaven",1531402.67,4,1,3838.51,1290
844,"40329 Jones Curve Suite 127, Murphyland Village, North Amanda",1613734.34,6,3,4316.72,2748
845,"945 Darren Ferry, New William Estates, North Robinbury",1302657.2,5,2,1125.5,484
846,"4788 Patricia Expressway Suite 825, Staffordmouth Gardens, Angelaland",1413381.08,1,3,3415.6,2298
847,"59134 Jackson Summit, South Shannonview Ridge, Loganview",891367.89,6,1,2952.79,1645
848,"058 David Brooks, Martinfort Village, Port Shirleyburgh",1390964.46,4,1,2332.11,844
849,"8295 Berger Islands Suite 268, Emilychester Estates, Burtonshire",438692.52,1,1,2309.99,668
850,"610 Kelly Rapid Apt. 510, Port Emily Village, Rileyburgh",1189530.43,6,1,2635.55,2377
851,"1862 Justin Trail, Lake Jaredfurt Ridge, Paigefort",1196200.3,5,5,860.41,2321
852,"59179 William Mill Suite 350, North Nicholasport Gardens, Andersonfurt",1647490.09,2,4,1039.99,631
853,"018 David Shoals Apt. 313, New Andrew Village, West Johnberg",883864.76,3,2,3976.77,956
854,"5914 Baker Walks Apt. 627, Allisonland Heights, Franklinfort",970209.07,4,1,2902.52,1262
855,"27628 Williams Shores, Lake Colleenmouth Ridge, Hardyfurt",1252632.25,2,4,3142.91,647
856,"3094 Tanya Locks, New Angela Gardens, New Kimberly",137997.49,6,5,2910.03,2724
857,"90698 Kane Villages Suite 026, North Thomas Estates, Patrickberg",530081.61,1,2,4809.39,1239
858,"47729 Stephen Plain Suite 773, South Rachel Park, Millsside",1399208.73,6,5,3615.48,463
859,"083 Bradley Shoals, West Madison Gardens, West Pamela",621971.81,5,5,4902.78,1842
860,"830 Jamie Freeway Apt. 347, West Jonathantown Park, North Lawrenceborough",131425.39,4,5,1308.35,2527
861,"457 Whitney Plain, New Johnmouth Heights, New Kenneth",732758.88,5,4,1354.33,1507
862,"32227 Shaw Crossroad Suite 091, Lake Blakeberg Park, Doylemouth",576250.01,5,5,1230.83,1113
863,"13443 Taylor Creek, Campbellside Park, East Williamville",525440.5,5,3,3464.1,1005
864,"0816 Mary Loaf, Stevenmouth Gardens, Paulafort",1638508.28,6,2,4022.65,2842
865,"09330 Todd Springs Suite 096, South Chad Bay, New Jessica",1382325.51,6,1,2596.59,2207
866,"0860 Davis Gateway, West Jonathan Gardens, Ashleyshire",294360.41,4,5,4370.15,23
867,"488 Robert Cape, South Taylor Estates, Kingland",821820.09,4,3,3484.96,2777
868,"447 Gina Glens Apt. 696, New Joshuashire Heights, Rogerport",298683.74,6,5,3109.54,213
869,"07933 Porter Inlet, East Lance Village, Chrischester",277675.81,6,3,4471.18,2380
870,"92164 Jeremiah Union, Lorifort Gardens, West Tiffany",1848335.5,6,2,4555.64,2679
871,"8962 Stephen Creek, South Kelseyville Park, Carlosstad",1061124.25,3,1,1398.71,1839
872,"5650 Larry Port Apt. 708, Guzmantown Park, Jeanside",1567444.49,1,4,744.8,2454
873,"0918 Mary Street, Cruzchester Estates, New Robert",1956466.95,4,3,691.39,197
874,"74518 Fernandez Pike Apt. 767, Montesside Park, Byrdside",470887.2,5,5,641.5,2624
875,"786 Guerrero Harbor, Lake Chrisview Heights, West Joshua",1804648.06,1,4,1217.0,616
876,"574 Davis Crossing Suite 107, Goldenmouth Estates, New Angela",1095088.9,5,4,2976.21,2668
877,"2191 Cole Springs, New Jamieville Village, Erinhaven",1750628.06,3,3,4291.01,1337
878,"5442 Matthew Highway Suite 407, Larryhaven Bay, East Seanchester",1524350.56,1,1,2559.39,2115
879,"937 Aaron Prairie, Johnnybury Bay, Lake Anthony",1054673.32,5,3,4781.34,754
880,"2057 Chapman Key, Glenborough Heights, Shanemouth",1311845.0,4,3,899.68,1717
881,"594 Lucas Ville Suite 302, Williamsview Gardens, Mcclainburgh",1116486.85,4,5,3584.4,2946
882,"444 Moran Turnpike, Lake Maryburgh Ridge, East Matthewtown",1231694.33,4,1,1271.71,1935
883,"2393 Booker Squares, Judychester Ridge, North Raymondside",859797.46,2,1,3008.61,2173
884,"9132 Schultz Rest, Riostown Heights, Johnsonland",336260.25,1,2,3312.05,1869
885,"2141 Hutchinson Vista Suite 698, Ramosfort Village, Michaelshire",189091.69,2,4,1375.78,1084
886,"823 Amy Port Apt. 004, East Jeffrey Ridge, Jeffreyfort",618773.18,2,3,4113.81,1563
887,"536 Adams Pine Apt. 796, New Leslieberg Ridge, Floydside",1290011.01,2,3,2003.04,2138
888,"98611 Martin Crest, Port Andreaton Gardens, Port Jeromeburgh",1386496.27,4,1,865.5,45
889,"43054 Karen Spurs, Tiffanyberg Bay, Port Ethanberg",1492706.62,3,2,1842.15,2694
890,"3676 Barber Mills, Davidmouth Park, Jamesshire",1763658.14,2,4,3185.02,2399
891,"232 Michael Views Suite 261, West Bethside Bay, Jessicaport",252847.57,2,2,2563.38,1019
892,"7413 Davis Islands Suite 874, Morganton Gardens, South Ernest",97193.48,5,3,3064.44,1660
893,"452 Donald Common, Tinafort Ridge, Kennethhaven",1660002.7,6,1,1624.67,1544
894,"4441 Norris Trail, Martinezberg Bay, North Christopher",1326128.38,4,1,1093.37,1203
895,"6442 Harold Burg, Bakerhaven Heights, Lake Anitaton",545183.45,3,2,4300.08,2826
896,"392 Benson Estate Suite 689, West Aaronport Bay, Port Lisaton",672010.28,3,3,1500.38,1741
897,"260 Collin Lights Suite 310, Duncantown Ridge, Russostad",571217.01,1,5,4168.19,1505
898,"3411 Warren Groves Apt. 511, East Brianhaven Park, Kathleenland",1575458.17,3,1,4869.04,1639
899,"087 Cannon Pike Suite 792, Johnsonmouth Heights, South Alanberg",1667972.57,3,5,2960.53,487
900,"495 Ashley Route, Port Audrey Village, North Melissaside",756374.09,6,5,2532.96,2042
901,"0290 Hernandez Spring Apt. 349, New Andrewborough Ridge, Angiemouth",557637.79,3,3,4725.82,1639
902,"75607 Ramsey Curve, West Evanmouth Park, Lake Michelleport",869338.64,2,2,1538.69,158
903,"99992 Hicks Lodge Apt. 041, West Victoria Gardens, Johnsonberg",811826.22,4,5,3989.58,2167
904,"255 Davis Inlet, Jacobsport Ridge, Garyborough",862885.05,5,1,1082.06,2382
905,"88036 Gaines Forge Suite 710, Hallton Gardens, North Marissa",675990.93,4,2,1107.0,207
906,"54824 Holmes Loaf Suite 329, Floydhaven Gardens, Duranland",1906526.45,2,5,2859.96,756
907,"24077 Cantu Grove Suite 606, West Mariemouth Gardens, North Justin",398308.29,4,5,3289.47,46
908,"705 James Brooks, Smithmouth Village, Jacksonhaven",816956.77,4,1,4849.24,2332
909,"9121 Rodriguez Oval Suite 700, South Heidiborough Gardens, Cisnerosmouth",1200141.22,2,2,4516.43,1545
910,"695 Wright Route, Port Craigmouth Estates, Samanthatown",1251723.82,5,5,3457.87,633
911,"80639 Kendra Union, Kirkton Village, Lake Lisa",1208936.39,6,5,4060.06,2246
912,"675 Tyler Mills Suite 943, Loganburgh Ridge, Kennedybury",556060.82,3,5,3806.62,1638
913,"429 Pearson Club Apt. 160, Swansonberg Estates, New Ryanburgh",1147477.55,4,4,2529.23,768
914,"57328 Nicole Oval Suite 500, Port Nicholas Estates, Jamesland",794564.37,4,1,1854.99,1012
915,"80710 Browning Freeway, New Adrian Ridge, Christopherville",569229.34,2,1,2854.66,1031
916,"768 Cardenas Lodge Suite 285, Guzmanhaven Bay, Nicholasstad",1798808.58,2,1,1973.17,2471
917,"675 Michael Trail Suite 729, South John Park, West Wayne",1093529.98,2,5,880.87,517
918,"741 Michael Shoal Apt. 941, Mollymouth Bay, West Gracebury",852705.79,1,1,4535.62,1187
919,"5186 Weiss Parks Apt. 301, Erictown Bay, Mariochester",651182.42,6,4,4684.76,602
920,"942 Jade Centers, West Chase Gardens, Taylormouth",1692945.48,6,1,4804.63,1250
921,"659 Amy Port Suite 782, Leeburgh Village, Joycestad",1503087.17,6,2,4338.08,1165
922,"540 Howard Ramp Apt. 222, South Davidchester Estates, Baldwinchester",1483691.24,5,1,1479.77,485
923,"875 Nolan Spurs Apt. 594, Johnton Park, New Amandamouth",112030.74,5,5,2730.68,624
924,"8109 Andrew Coves Apt. 952, South Lauriefurt Gardens, East Melissafort",1810176.01,5,4,1095.78,2423
925,"4913 White Spurs Apt. 465, Smithfort Ridge, Boydstad",1256763.31,4,3,4247.7,1572
926,"7504 Stacy Club Apt. 738, New Johnathan Heights, Charlesland",650475.55,6,2,1835.83,47
927,"957 Holloway Lock Apt. 084, New Cherylport Ridge, Sergiostad",712652.52,6,2,750.25,749
928,"92902 Mason Parkway Apt. 295, New Michael Park, West Jon",528381.91,2,1,3066.02,1985
929,"68064 Mack Light Suite 669, Normanhaven Heights, Gavinfort",1987186.29,4,5,4740.84,420
930,"230 Cheryl Common, Bishopmouth Estates, Lanemouth",1274979.69,3,5,4575.85,1642
931,"0023 Anthony Stravenue Suite 176, Buckberg Village, Terrytown",320196.52,5,5,4645.48,140
932,"510 King Bridge, South Olivia Bay, West Jason",1326147.2,3,4,2902.77,18
933,"07626 Bond Port Apt. 105, Lake Travis Village, Griffithton",243536.12,6,3,1607.02,12
934,"7203 Young Flats Apt. 272, Port Ronald Village, Brittanyfort",941254.22,4,4,952.27,2156
935,"163 Chase Hills, South Alyssashire Gardens, Floresland",906777.79,3,4,1188.21,2670
936,"313 Andrew Unions Suite 711, Sethtown Village, Walkerborough",1837475.7,6,3,4323.08,28
937,"419 Henson Isle, North Williamville Gardens, Ballview",674470.58,3,4,1659.32,2912
938,"25431 Dawson Harbors, Port Ethan Gardens, Ericbury",393664.25,2,1,3454.92,1975
939,"6544 Jesse Village, East Corey Village, Lake Joshuaberg",1348114.21,3,4,936.2,213
940,"566 Lewis Station Apt. 336, Conleymouth Park, Lake Patriciastad",1032705.23,4,2,3390.64,301
941,"372 Benson Points, Donnatown Bay, Crystalstad",1032951.78,3,1,1515.9,353
942,"09019 Green Tunnel, New Lauren Park, North Frank",1534533.12,6,2,4846.99,601
943,"99374 Love Fields, Wrightmouth Bay, Lake Ryanbury",1414418.8,5,5,3189.29,291
944,"932 Mora Forest Apt. 346, Stephenshire Gardens, Pamelachester",1214309.69,5,4,1370.19,1883
945,"10462 Holly Expressway, West Lisa Bay, East Colton",157404.38,3,2,4146.64,1272
946,"95282 Gonzalez Squares Apt. 586, Angelfort Ridge, New David",608118.41,4,3,2974.78,1
947,"61485 Rogers Row Apt. 475, Maryfurt Ridge, East Jessicamouth",1577082.99,4,4,615.53,2190
948,"9801 Larsen Hills Suite 712, Hernandezside Gardens, Clarkeburgh",878686.98,2,2,1918.46,270
949,"72460 Anderson Fork Apt. 955, North Julieshire Gardens, Mcleanside",1852169.57,1,4,2360.92,313
950,"12864 Katherine Extensions Suite 655, Samuelview Ridge, Williamsstad",1572592.95,5,1,4038.92,2580
951,"7411 Jose Fall Apt. 801, Lake Joshua Ridge, Robinbury",145502.78,6,5,4339.99,1464
952,"1930 Scott Summit, Wallaceside Village, Derekside",252470.57,6,2,4824.56,682
953,"19987 Scott Spur, Bryanchester Park, East Nicholeside",1738645.73,5,3,853.06,1441
954,"02879 Christopher Crossroad, Butlerport Bay, Ryanville",816371.19,3,1,3222.58,301
955,"07840 Carey Cove, Port Christopherburgh Bay, Lake Allison",1152021.23,3,5,506.55,1419
956,"87690 Jessica Unions, West Eddie Bay, Lake Melissa",1125649.35,1,1,1944.32,1851
957,"235 Susan Drive, Thomasfort Park, Whitakerburgh",580298.3,6,5,2265.8,1499
958,"335 Harmon Spur Suite 963, Hooverbury Estates, Hernandezport",557842.61,6,1,4648.21,193
959,"41064 Cook Square, Petersenhaven Village, Tiffanychester",1321495.93,4,1,727.6,47
960,"4732 Alexandra Via, South Pam Gardens, Deannaton",1208637.84,1,3,1935.2,1277
961,"5460 Boone Track Apt. 848, Morganton Gardens, Taylorton",305080.96,3,1,4975.07,1019
962,"81250 Nelson Ways Suite 628, Hineschester Ridge, North Eric",1240077.41,6,5,1173.25,334
963,"79091 Lauren Wells, Port Jasminechester Bay, West Catherinefurt",1624202.05,1,2,3148.55,1613
964,"8150 Warren River Apt. 098, Martinborough Estates, South Brent",1556375.25,6,1,1573.46,1523
965,"7480 Teresa Corner, Hernandezstad Estates, Staffordmouth",1837450.02,5,5,2297.03,1142
966,"439 Timothy Canyon, Murillomouth Park, Pattersonview",1286416.7,6,1,3470.32,2188
967,"043 Samantha Way, Lake Gregory Village, Erinton",1117731.0,2,4,1947.63,2491
968,"571 Callahan Roads, West Brendaberg Village, Villanuevamouth",1419803.88,1,4,1771.18,1792
969,"986 Jason Trail, West Kevin Village, North Barbara",1441844.44,2,2,3750.69,1404
970,"6703 Megan Crescent Apt. 976, Kristenton Bay, Cathyton",1463999.29,2,2,749.72,778
971,"538 Holmes Wall, North Samuel Park, Port Eugenemouth",1241410.69,4,3,1686.41,85
972,"0411 Kimberly Rue Apt. 423, Lauraside Heights, Patrickside",1046024.1,5,1,3929.39,1770
973,"6858 Megan Ramp, Vincentville Village, New Alex",1015773.46,5,5,3012.75,175
974,"25072 Tracey Centers Suite 221, North Jacob Ridge, Lake Joanne",1225435.26,1,1,3197.68,2520
975,"923 Jeffrey Island, New Danielland Bay, East Tami",257900.33,6,3,4395.44,324
976,"8504 Denise Lakes Suite 278, North Ronaldshire Heights, South Timothyview",256400.98,6,2,4148.41,1551
977,"4480 Evelyn Court, Monicamouth Heights, Lake Debraburgh",272499.15,3,5,1740.55,1387
978,"0271 Rose Mountain Apt. 529, West Jonathantown Park, Johnsonbury",1156884.25,3,2,4101.54,988
979,"962 Marquez Ramp, West Aaronfurt Park, Johnstonhaven",438023.79,1,1,3173.0,1652
980,"643 Park Via Apt. 636, South Hectortown Ridge, Kimberlyshire",142109.22,4,2,1160.33,1285
981,"20804 Kelly Hill Apt. 068, Port Bruce Bay, Port Pamela",513709.36,4,1,2642.22,1117
982,"16416 Anthony Lake Apt. 499, Michaelburgh Village, Weissshire",777648.25,3,3,2661.11,2860
983,"78949 Victoria Motorway Apt. 967, Thompsonstad Bay, East Patrick",1920473.56,1,5,3555.03,2781
984,"16838 Bond Greens, Jacobhaven Bay, West Alexandria",1563345.11,6,2,859.68,261
985,"94327 Webb Isle, North Jacob Ridge, East Andrew",635408.87,6,1,4202.93,2345
986,"59566 Jeremy Square, Stephanieton Gardens, New Debraburgh",730800.29,2,5,1725.35,1991
987,"2903 David Fall, Vincentville Village, North Jeremystad",1623500.47,4,2,4427.51,737
988,"93201 Mallory Mountain, Lake Phillip Estates, Sophiamouth",556538.58,6,5,2191.67,12
989,"436 Oconnor Wells Suite 030, Welchmouth Estates, Elizabethbury",777540.0,1,2,3870.68,302
990,"469 Lawrence Groves, Vanessafort Village, Port Timothyborough",1500537.21,3,1,1083.83,1992
991,"1350 Joshua Mountain, Fullerview Ridge, Meganton",1640872.68,4,1,1472.37,1591
992,"8935 Nelson Streets, Fitzgeraldmouth Gardens, Port Rodney",1072518.26,1,3,4676.57,213
993,"8711 Contreras Stravenue Suite 723, Russellberg Bay, Katherineberg",835271.8,1,4,2281.14,1778
994,"2150 William Island, North Sharonshire Heights, Joshuaside",1672131.28,3,1,1081.7,2175
995,"9723 Justin Square, Lopezville Ridge, Reyesland",1783230.9,1,4,1696.92,33
996,"856 Howard Curve Suite 623, Isaacton Park, Lake Christinamouth",1277781.07,5,1,549.27,887
997,"7963 Lacey Mall Suite 455, East Matthew Bay, Stokesberg",1206351.99,5,1,4947.96,241
998,"3031 Caitlin Lodge, Whitefort Ridge, Danielhaven",1626548.65,2,1,1144.23,555
999,"8527 Amy Courts Suite 058, Davidchester Gardens, South Caseybury",124746.52,3,3,1211.36,820
1000,"9104 Kenneth Creek, Pattersonville Estates, Garnerville",1553393.76,4,3,3057.91,2852
1001,"60821 Turner Dam Suite 084, Lake Markborough Park, Jessicaberg",1227115.15,2,1,3085.15,765
1002,"0919 Henry Parkways, Hernandezstad Estates, South Micheal",1940817.56,1,1,3304.76,2185
1003,"095 Daniel Greens, New Seth Ridge, Thomasbury",906335.35,2,4,2069.68,2020
1004,"1101 Smith Corners, West Francisco Heights, Williamsmouth",1874133.93,6,3,1660.05,1120
1005,"269 Smith Harbors, South Wesleyfurt Gardens, Lake Elizabeth",1964446.29,5,2,697.3,1171
1006,"08371 Butler Turnpike, Mossbury Village, Rodriguezburgh",1514559.9,5,3,3620.69,1350
1007,"538 Rice Crossroad, Tamarahaven Bay, Thomasbury",512247.79,1,1,3008.47,2584
1008,"9811 Michael Wall Suite 658, North Rhondaside Village, Lake Glenn",1157234.82,6,5,3178.59,1425
1009,"89951 David Passage Suite 746, Jacobfort Bay, East Brentburgh",1288160.93,5,2,1775.27,1160
1010,"5662 Lang Pike, Melissamouth Park, West Alishaport",1543211.0,4,4,1206.05,688
1011,"4735 Guerrero Manor Suite 698, New Deannamouth Park, West Janet",1226466.5,6,3,1172.34,2021
1012,"599 Sullivan Underpass Suite 816, Ericksonville Bay, Warrenstad",1263739.54,1,3,3647.35,1557
1013,"03983 Jennifer Centers Apt. 413, Murraystad Bay, New Angelaborough",103177.49,4,1,4148.87,572
1014,"074 Alison Turnpike Apt. 510, Douglashaven Ridge, Tammyland",674426.09,4,1,2514.4,1214
1015,"35240 Hamilton Mountain Apt. 977, West Brittneymouth Gardens, South Richardfurt",941906.69,6,2,3909.96,1664
1016,"603 Lisa Light Suite 100, New Steventon Ridge, Martinezbury",110788.03,2,3,4099.0,258
1017,"44295 Lester Stream, Lake William Heights, Wilsontown",782667.16,3,1,819.53,816
1018,"12315 John Lock, Snyderville Heights, North Justin",1387318.89,1,4,1536.8,2974
1019,"373 Elaine Extensions, Henryberg Ridge, Courtneymouth",1298832.1,1,4,2736.73,385
1020,"8770 Stacy Springs Suite 405, Hamiltonbury Village, South James",686784.11,1,3,2869.52,2344
1021,"1347 Copeland Drive Apt. 425, New Jonathanmouth Estates, Ronaldberg",198729.68,2,2,1650.47,308
1022,"23216 Derek Summit Suite 951, Moorehaven Gardens, Rogerschester",481642.54,5,3,1884.16,2324
1023,"278 Santos Trail Suite 848, Perezville Estates, Nelsonland",589468.71,6,4,4858.83,2998
1024,"985 Christina Tunnel Apt. 045, Brooksbury Bay, Lake Amandatown",1511048.01,2,1,3560.04,1311
1025,"7267 Hughes Locks Suite 893, Lake Megan Bay, Port Cassietown",1413241.49,4,5,744.86,2961
1026,"872 Stephens Trail, Danielberg Ridge, Moniqueborough",963651.22,5,1,3913.12,2150
1027,"19315 Ryan Road Apt. 445, East Melissa Park, Port Gabrielfort",1303472.03,5,4,2456.27,1231
1028,"091 Hancock Fall Apt. 025, South Sabrina Heights, South Jonathanview",1707415.81,4,5,1466.64,1353
1029,"7534 Frank Valley Suite 548, Mccormickberg Park, West Michele",825619.06,1,5,1557.73,1321
1030,"69289 Ellis Route Suite 242, Douglastown Park, Rachelfort",1449887.49,4,3,3322.41,2292
1031,"7550 Russell Extension Suite 581, East Michaelhaven Ridge, North Tyler",963211.65,5,1,2184.15,1920
1032,"8317 Garcia Passage, Doyleton Gardens, East Matthew",174417.97,2,2,4972.19,2843
1033,"04173 Timothy Lakes, Lake Ronald Bay, Amandashire",998275.9,4,1,2939.27,1001
1034,"9129 Nolan Lake, New Adam Bay, Adamsburgh",1722634.27,6,1,3036.48,672
1035,"0537 Mark Dale, Diazport Bay, Moorestad",129024.19,3,4,2699.91,889
1036,"581 Wheeler Summit, Mayoville Village, South Cynthia",444135.15,2,5,3643.71,872
1037,"09080 Adam Mountains, West Danielle Estates, West Donald",1589377.24,2,2,3044.85,1659
1038,"78240 Marcus Vista, New Gabrieltown Estates, North Ronnieton",635063.98,1,2,4408.6,547
1039,"286 Jennifer Fords Suite 132, Lake Jeffrey Gardens, South Cynthia",698547.23,2,4,4706.47,1885
1040,"1645 Nathan Cliff Apt. 684, East Michaelhaven Heights, South Robertmouth",802039.16,5,2,1662.29,1800
1041,"918 Peterson Ville Suite 112, Judyport Gardens, Lake Donaldfort",988923.7,2,5,4698.73,654
1042,"11295 Booker Island, West Craigport Village, Lorifurt",509762.01,5,3,3432.68,192
1043,"894 Ronald Wall Apt. 335, Deborahside Heights, New Randall",342388.51,6,2,597.61,385
1044,"7442 Baker Row, Angelshire Park, Rodriguezfort",562615.4,1,1,2404.76,774
1045,"5935 Christina Key Suite 920, Caseyport Village, Jameshaven",517670.13,2,5,1755.05,567
1046,"104 Bruce Plaza, North Betty Heights, Parksville",487842.21,3,4,3469.29,2477
1047,"0331 Keith Canyon, Pearsonside Bay, Bradleyland",1214700.11,2,5,540.92,2756
1048,"312 Edward Square Apt. 998, Powellland Village, North Robinburgh",1007881.1,3,1,1977.15,1101
